test_id,VT1 (VEQ),VT2 (V-Slope),|VT1 - VT2|,Average VT
432_1,942.0,898.0,44.0,920.0
433_1,1338.0,1125.0,213.0,1231.5
434_1,1609.0,1585.0,24.0,1597.0
435_1,982.0,,,
436_1,1344.0,1126.0,218.0,1235.0
437_1,1000.0,970.0,30.0,985.0
438_1,2538.0,3332.0,794.0,2935.0
439_1,1428.0,1454.0,26.0,1441.0
440_1,2133.0,2586.0,453.0,2359.5
441_1,1860.0,2172.0,312.0,2016.0
442_1,997.0,1775.0,778.0,1386.0
443_1,2739.0,2505.0,234.0,2622.0
444_1,1512.0,1005.0,507.0,1258.5
445_1,1270.0,1357.0,87.0,1313.5
446_1,2292.0,2400.0,108.0,2346.0
447_1,1416.0,3043.0,1627.0,2229.5
448_1,1284.0,1297.0,13.0,1290.5
449_28,2144.0,2695.0,551.0,2419.5
449_1,2785.0,2691.0,94.0,2738.0
450_1,1897.0,2510.0,613.0,2203.5
451_6,1863.0,2498.0,635.0,2180.5
451_1,2231.0,2389.0,158.0,2310.0
452_1,1868.0,1904.0,36.0,1886.0
453_1,1263.0,932.0,331.0,1097.5
454_1,1739.0,2180.0,441.0,1959.5
455_1,1731.0,1330.0,401.0,1530.5
456_1,1217.0,1994.0,777.0,1605.5
457_1,1212.0,1218.0,6.0,1215.0
458_1,3621.0,2867.0,754.0,3244.0
459_1,1707.0,1906.0,199.0,1806.5
460_1,1083.0,1015.0,68.0,1049.0
461_1,2222.0,1430.0,792.0,1826.0
462_1,1467.0,1313.0,154.0,1390.0
463_1,1520.0,1770.0,250.0,1645.0
464_128,1689.0,1118.0,571.0,1403.5
464_1,2121.0,2302.0,181.0,2211.5
465_1,2161.0,1003.0,1158.0,1582.0
466_1,1366.0,1679.0,313.0,1522.5
467_1,1970.0,2285.0,315.0,2127.5
468_40,1393.0,1874.0,481.0,1633.5
468_1,1040.0,980.0,60.0,1010.0
469_1,1888.0,1407.0,481.0,1647.5
470_1,2311.0,2766.0,455.0,2538.5
471_1,1790.0,2444.0,654.0,2117.0
472_1,1271.0,1212.0,59.0,1241.5
473_1,1404.0,1313.0,91.0,1358.5
474_1,1256.0,2437.0,1181.0,1846.5
475_1,1470.0,3221.0,1751.0,2345.5
476_1,2258.0,2061.0,197.0,2159.5
477_1,2831.0,1770.0,1061.0,2300.5
478_1,2187.0,1897.0,290.0,2042.0
479_1,943.0,1063.0,120.0,1003.0
480_1,2174.0,2284.0,110.0,2229.0
481_1,813.0,862.0,49.0,837.5
482_1,1072.0,922.0,150.0,997.0
483_166,1611.0,1728.0,117.0,1669.5
483_1,1656.0,2223.0,567.0,1939.5
484_1,1199.0,1307.0,108.0,1253.0
485_1,1167.0,1211.0,44.0,1189.0
486_1,1404.0,1256.0,148.0,1330.0
487_1,1132.0,1228.0,96.0,1180.0
488_1,1726.0,1878.0,152.0,1802.0
489_95,2348.0,2701.0,353.0,2524.5
489_1,2812.0,2873.0,61.0,2842.5
490_10,1510.0,1948.0,438.0,1729.0
490_1,3074.0,3289.0,215.0,3181.5
491_1,1401.0,3281.0,1880.0,2341.0
492_57,2281.0,2628.0,347.0,2454.5
492_45,2892.0,2874.0,18.0,2883.0
492_31,1791.0,2978.0,1187.0,2384.5
492_1,3187.0,3182.0,5.0,3184.5
493_41,2729.0,2829.0,100.0,2779.0
493_1,1360.0,1830.0,470.0,1595.0
494_83,2070.0,1315.0,755.0,1692.5
494_1,1112.0,1759.0,647.0,1435.5
495_19,2919.0,3209.0,290.0,3064.0
495_1,3097.0,3292.0,195.0,3194.5
496_1,2449.0,2724.0,275.0,2586.5
497_1,2341.0,2854.0,513.0,2597.5
498_1,1408.0,1369.0,39.0,1388.5
499_48,1446.0,2660.0,1214.0,2053.0
499_1,1739.0,2918.0,1179.0,2328.5
500_29,2443.0,3079.0,636.0,2761.0
500_1,1064.0,809.0,255.0,936.5
501_17,2510.0,2678.0,168.0,2594.0
501_1,2337.0,2680.0,343.0,2508.5
502_38,2014.0,2816.0,802.0,2415.0
502_16,1085.0,2562.0,1477.0,1823.5
502_1,911.0,2197.0,1286.0,1554.0
503_37,1485.0,1139.0,346.0,1312.0
503_1,1183.0,1774.0,591.0,1478.5
504_1,1263.0,1212.0,51.0,1237.5
505_1,1402.0,1450.0,48.0,1426.0
506_26,1774.0,1704.0,70.0,1739.0
506_21,1107.0,965.0,142.0,1036.0
506_18,1637.0,2617.0,980.0,2127.0
506_10,2215.0,2359.0,144.0,2287.0
506_1,978.0,1036.0,58.0,1007.0
507_1,1791.0,1795.0,4.0,1793.0
508_1,2472.0,2587.0,115.0,2529.5
509_1,2224.0,2744.0,520.0,2484.0
510_1,921.0,946.0,25.0,933.5
511_24,2289.0,1816.0,473.0,2052.5
511_15,2453.0,2481.0,28.0,2467.0
511_1,2191.0,2163.0,28.0,2177.0
512_1,1981.0,1906.0,75.0,1943.5
513_1,858.0,804.0,54.0,831.0
514_1,1143.0,1122.0,21.0,1132.5
515_34,946.0,1121.0,175.0,1033.5
515_1,784.0,888.0,104.0,836.0
516_1,889.0,893.0,4.0,891.0
517_1,1234.0,1295.0,61.0,1264.5
518_1,1329.0,989.0,340.0,1159.0
519_1,2163.0,2031.0,132.0,2097.0
520_1,1680.0,2380.0,700.0,2030.0
521_66,1010.0,1727.0,717.0,1368.5
521_1,1406.0,1348.0,58.0,1377.0
522_1,1422.0,1007.0,415.0,1214.5
523_1,1832.0,2220.0,388.0,2026.0
524_1,2649.0,2615.0,34.0,2632.0
525_1,1283.0,1147.0,136.0,1215.0
526_55,1840.0,2896.0,1056.0,2368.0
526_1,1338.0,1288.0,50.0,1313.0
527_1,1116.0,1107.0,9.0,1111.5
528_1,2338.0,1605.0,733.0,1971.5
530_1,1620.0,1570.0,50.0,1595.0
529_65,2091.0,2729.0,638.0,2410.0
529_1,1941.0,2545.0,604.0,2243.0
531_1,1552.0,3038.0,1486.0,2295.0
532_1,2410.0,2634.0,224.0,2522.0
533_1,2508.0,3391.0,883.0,2949.5
534_32,2472.0,3447.0,975.0,2959.5
534_23,2795.0,3588.0,793.0,3191.5
534_1,2375.0,3010.0,635.0,2692.5
535_31,1355.0,1248.0,107.0,1301.5
535_1,2574.0,2539.0,35.0,2556.5
536_9,1439.0,1358.0,81.0,1398.5
536_1,1705.0,3061.0,1356.0,2383.0
537_1,2623.0,2637.0,14.0,2630.0
538_1,1391.0,1265.0,126.0,1328.0
539_1,529.0,538.0,9.0,533.5
540_35,1245.0,,,
540_1,2467.0,2484.0,17.0,2475.5
541_1,1843.0,2766.0,923.0,2304.5
542_55,2157.0,2736.0,579.0,2446.5
542_24,1657.0,,,
542_1,2884.0,2908.0,24.0,2896.0
543_1,1520.0,1507.0,13.0,1513.5
544_32,1310.0,1345.0,35.0,1327.5
544_1,3027.0,2968.0,59.0,2997.5
545_1,2660.0,2488.0,172.0,2574.0
546_1,1722.0,2720.0,998.0,2221.0
547_1,2731.0,2934.0,203.0,2832.5
548_1,1005.0,1020.0,15.0,1012.5
549_1,2053.0,1805.0,248.0,1929.0
550_1,1707.0,2241.0,534.0,1974.0
550_88,2059.0,2333.0,274.0,2196.0
551_13,2732.0,2834.0,102.0,2783.0
551_1,2865.0,2657.0,208.0,2761.0
552_45,2240.0,2628.0,388.0,2434.0
552_30,1206.0,1475.0,269.0,1340.5
552_1,1394.0,2503.0,1109.0,1948.5
554_1,1320.0,1249.0,71.0,1284.5
553_63,2126.0,2677.0,551.0,2401.5
553_39,2363.0,2623.0,260.0,2493.0
553_1,3132.0,3647.0,515.0,3389.5
555_1,1417.0,1415.0,2.0,1416.0
556_1,1337.0,1900.0,563.0,1618.5
557_1,701.0,682.0,19.0,691.5
558_1,2102.0,2790.0,688.0,2446.0
559_1,2413.0,1956.0,457.0,2184.5
560_1,2627.0,1684.0,943.0,2155.5
561_1,1556.0,1555.0,1.0,1555.5
562_1,1575.0,2760.0,1185.0,2167.5
563_1,1068.0,1070.0,2.0,1069.0
564_98,1596.0,1775.0,179.0,1685.5
564_1,1356.0,1785.0,429.0,1570.5
565_1,1983.0,2571.0,588.0,2277.0
566_1,1487.0,1672.0,185.0,1579.5
567_1,1439.0,1790.0,351.0,1614.5
568_1,1388.0,,,
569_1,2124.0,3777.0,1653.0,2950.5
570_1,2259.0,2259.0,0.0,2259.0
571_1,1144.0,1863.0,719.0,1503.5
572_1,2146.0,2811.0,665.0,2478.5
573_1,2471.0,2529.0,58.0,2500.0
574_1,2255.0,1157.0,1098.0,1706.0
575_1,2760.0,1744.0,1016.0,2252.0
576_1,2044.0,2044.0,0.0,2044.0
577_1,903.0,775.0,128.0,839.0
578_1,2398.0,3461.0,1063.0,2929.5
579_1,1549.0,2198.0,649.0,1873.5
580_1,3829.0,3563.0,266.0,3696.0
581_1,1540.0,2196.0,656.0,1868.0
582_1,1317.0,1472.0,155.0,1394.5
583_1,2330.0,2192.0,138.0,2261.0
584_1,2199.0,3091.0,892.0,2645.0
585_1,1083.0,1168.0,85.0,1125.5
586_1,1405.0,1521.0,116.0,1463.0
587_1,1498.0,1452.0,46.0,1475.0
588_1,1552.0,2034.0,482.0,1793.0
589_1,1771.0,3702.0,1931.0,2736.5
590_1,2439.0,1723.0,716.0,2081.0
591_1,1062.0,1257.0,195.0,1159.5
592_1,1061.0,1185.0,124.0,1123.0
593_1,996.0,1376.0,380.0,1186.0
594_1,3764.0,3912.0,148.0,3838.0
595_1,821.0,2142.0,1321.0,1481.5
596_1,984.0,1547.0,563.0,1265.5
597_1,1735.0,1361.0,374.0,1548.0
598_1,1543.0,1330.0,213.0,1436.5
599_1,1524.0,1692.0,168.0,1608.0
600_1,1010.0,1112.0,102.0,1061.0
601_1,1502.0,1308.0,194.0,1405.0
602_1,1583.0,1780.0,197.0,1681.5
603_1,1009.0,1094.0,85.0,1051.5
604_1,472.0,395.0,77.0,433.5
605_6,967.0,917.0,50.0,942.0
605_1,1007.0,1122.0,115.0,1064.5
606_1,1008.0,1044.0,36.0,1026.0
607_1,2041.0,2187.0,146.0,2114.0
608_1,1301.0,1012.0,289.0,1156.5
609_1,498.0,615.0,117.0,556.5
610_1,1202.0,1289.0,87.0,1245.5
611_1,1348.0,2140.0,792.0,1744.0
612_1,1278.0,1909.0,631.0,1593.5
613_1,1138.0,2707.0,1569.0,1922.5
614_18,1554.0,1378.0,176.0,1466.0
614_1,2286.0,1982.0,304.0,2134.0
615_1,1057.0,2148.0,1091.0,1602.5
616_1,985.0,911.0,74.0,948.0
617_1,1617.0,1511.0,106.0,1564.0
618_1,1323.0,1493.0,170.0,1408.0
619_1,2227.0,2902.0,675.0,2564.5
620_1,1279.0,1300.0,21.0,1289.5
621_1,1732.0,1469.0,263.0,1600.5
622_1,1043.0,1126.0,83.0,1084.5
623_1,1932.0,2336.0,404.0,2134.0
624_11,1251.0,,,
624_1,889.0,1067.0,178.0,978.0
626_71,1032.0,960.0,72.0,996.0
626_1,2246.0,2345.0,99.0,2295.5
625_1,1299.0,1102.0,197.0,1200.5
627_1,1318.0,1043.0,275.0,1180.5
628_1,1442.0,1293.0,149.0,1367.5
629_1,1640.0,1901.0,261.0,1770.5
630_1,1937.0,1435.0,502.0,1686.0
631_92,1091.0,1219.0,128.0,1155.0
631_1,1126.0,2112.0,986.0,1619.0
632_1,1601.0,1220.0,381.0,1410.5
633_1,1124.0,1654.0,530.0,1389.0
634_1,2235.0,3282.0,1047.0,2758.5
635_1,2171.0,2043.0,128.0,2107.0
636_1,1777.0,2192.0,415.0,1984.5
637_1,2497.0,2954.0,457.0,2725.5
638_1,1180.0,1514.0,334.0,1347.0
639_1,1188.0,1049.0,139.0,1118.5
640_1,1317.0,3130.0,1813.0,2223.5
641_1,2800.0,2741.0,59.0,2770.5
642_1,785.0,1777.0,992.0,1281.0
643_1,1558.0,1308.0,250.0,1433.0
644_1,2250.0,2777.0,527.0,2513.5
645_1,1606.0,1294.0,312.0,1450.0
646_1,1211.0,1252.0,41.0,1231.5
647_1,1072.0,1352.0,280.0,1212.0
648_1,3002.0,3169.0,167.0,3085.5
649_1,2289.0,1701.0,588.0,1995.0
650_1,1753.0,1912.0,159.0,1832.5
651_1,628.0,964.0,336.0,796.0
652_1,2385.0,2847.0,462.0,2616.0
653_1,3425.0,3169.0,256.0,3297.0
654_74,1565.0,1564.0,1.0,1564.5
654_1,3164.0,3999.0,835.0,3581.5
656_1,1484.0,1311.0,173.0,1397.5
655_15,1396.0,1324.0,72.0,1360.0
655_1,1160.0,1359.0,199.0,1259.5
657_1,1680.0,1539.0,141.0,1609.5
658_1,971.0,1058.0,87.0,1014.5
659_1,790.0,816.0,26.0,803.0
660_1,1049.0,1187.0,138.0,1118.0
661_1,1257.0,1630.0,373.0,1443.5
662_1,2677.0,2187.0,490.0,2432.0
663_9,1168.0,1170.0,2.0,1169.0
663_1,1728.0,1525.0,203.0,1626.5
664_1,2073.0,2312.0,239.0,2192.5
665_1,1084.0,961.0,123.0,1022.5
666_1,1076.0,1230.0,154.0,1153.0
668_1,1606.0,1620.0,14.0,1613.0
669_1,1601.0,1600.0,1.0,1600.5
670_1,1259.0,1844.0,585.0,1551.5
671_1,1048.0,2126.0,1078.0,1587.0
672_1,1795.0,1072.0,723.0,1433.5
673_1,901.0,802.0,99.0,851.5
674_1,880.0,1085.0,205.0,982.5
675_1,1161.0,1938.0,777.0,1549.5
676_1,1855.0,1148.0,707.0,1501.5
677_1,1421.0,915.0,506.0,1168.0
678_1,1010.0,1139.0,129.0,1074.5
679_1,961.0,1049.0,88.0,1005.0
680_1,805.0,1143.0,338.0,974.0
681_1,933.0,1147.0,214.0,1040.0
682_1,866.0,2317.0,1451.0,1591.5
683_1,2710.0,3570.0,860.0,3140.0
684_1,902.0,1096.0,194.0,999.0
685_1,1900.0,895.0,1005.0,1397.5
686_1,2261.0,2261.0,0.0,2261.0
687_1,913.0,1179.0,266.0,1046.0
688_1,1554.0,1514.0,40.0,1534.0
689_1,2868.0,2836.0,32.0,2852.0
690_4,2116.0,1900.0,216.0,2008.0
690_1,1825.0,1804.0,21.0,1814.5
691_7,1367.0,1181.0,186.0,1274.0
691_1,1982.0,1103.0,879.0,1542.5
692_1,1686.0,1562.0,124.0,1624.0
693_1,1458.0,1245.0,213.0,1351.5
694_1,1924.0,1840.0,84.0,1882.0
695_1,948.0,913.0,35.0,930.5
696_1,1240.0,2201.0,961.0,1720.5
697_1,2649.0,2764.0,115.0,2706.5
698_1,1870.0,2740.0,870.0,2305.0
699_1,2045.0,1880.0,165.0,1962.5
700_1,1503.0,1620.0,117.0,1561.5
701_1,926.0,1616.0,690.0,1271.0
702_1,876.0,1013.0,137.0,944.5
703_1,1166.0,2315.0,1149.0,1740.5
705_1,1358.0,1891.0,533.0,1624.5
706_1,2062.0,2153.0,91.0,2107.5
707_1,1750.0,1781.0,31.0,1765.5
708_1,1466.0,1911.0,445.0,1688.5
709_1,1749.0,2213.0,464.0,1981.0
710_1,2009.0,2475.0,466.0,2242.0
711_1,1035.0,960.0,75.0,997.5
712_1,1306.0,2897.0,1591.0,2101.5
713_212,2480.0,2624.0,144.0,2552.0
713_1,2830.0,2886.0,56.0,2858.0
714_1,2172.0,2908.0,736.0,2540.0
715_1,1071.0,2205.0,1134.0,1638.0
716_1,833.0,918.0,85.0,875.5
717_1,1278.0,1213.0,65.0,1245.5
718_1,885.0,1007.0,122.0,946.0
719_1,1880.0,2199.0,319.0,2039.5
720_1,1160.0,1096.0,64.0,1128.0
721_1,1641.0,1158.0,483.0,1399.5
722_1,1551.0,1154.0,397.0,1352.5
723_1,1461.0,827.0,634.0,1144.0
724_1,1811.0,1679.0,132.0,1745.0
725_1,1136.0,1133.0,3.0,1134.5
726_1,1036.0,1582.0,546.0,1309.0
727_1,1531.0,2305.0,774.0,1918.0
728_1,1303.0,1465.0,162.0,1384.0
729_1,1592.0,1804.0,212.0,1698.0
730_1,1478.0,1332.0,146.0,1405.0
731_1,3127.0,2599.0,528.0,2863.0
732_1,2149.0,2053.0,96.0,2101.0
733_18,1400.0,1400.0,0.0,1400.0
733_1,1475.0,1980.0,505.0,1727.5
734_1,3125.0,2997.0,128.0,3061.0
735_1,1854.0,1940.0,86.0,1897.0
736_1,1686.0,1713.0,27.0,1699.5
737_1,868.0,783.0,85.0,825.5
738_1,2743.0,2786.0,43.0,2764.5
739_1,1192.0,1818.0,626.0,1505.0
740_1,2446.0,2419.0,27.0,2432.5
741_1,1308.0,927.0,381.0,1117.5
742_1,1344.0,1971.0,627.0,1657.5
743_1,1738.0,1485.0,253.0,1611.5
744_1,1846.0,2386.0,540.0,2116.0
745_1,1743.0,3263.0,1520.0,2503.0
746_1,1760.0,2059.0,299.0,1909.5
747_1,2078.0,1287.0,791.0,1682.5
748_1,1680.0,2063.0,383.0,1871.5
749_1,1369.0,1152.0,217.0,1260.5
750_1,3180.0,3467.0,287.0,3323.5
751_1,1855.0,2631.0,776.0,2243.0
752_1,685.0,962.0,277.0,823.5
753_1,3206.0,2019.0,1187.0,2612.5
754_1,2742.0,2811.0,69.0,2776.5
755_1,980.0,860.0,120.0,920.0
756_1,1159.0,2619.0,1460.0,1889.0
757_1,1865.0,1829.0,36.0,1847.0
758_1,1951.0,951.0,1000.0,1451.0
759_1,994.0,986.0,8.0,990.0
760_23,1858.0,2061.0,203.0,1959.5
760_1,3853.0,1456.0,2397.0,2654.5
761_1,1278.0,2226.0,948.0,1752.0
762_1,1946.0,1136.0,810.0,1541.0
763_11,1038.0,1598.0,560.0,1318.0
763_1,1646.0,1779.0,133.0,1712.5
764_1,1607.0,1431.0,176.0,1519.0
765_1,1402.0,1760.0,358.0,1581.0
766_1,3407.0,3399.0,8.0,3403.0
767_1,2820.0,3178.0,358.0,2999.0
768_1,1155.0,1628.0,473.0,1391.5
769_1,3662.0,3620.0,42.0,3641.0
770_1,1067.0,2199.0,1132.0,1633.0
771_1,1895.0,2586.0,691.0,2240.5
772_20,748.0,751.0,3.0,749.5
772_1,1898.0,2347.0,449.0,2122.5
773_1,1739.0,1676.0,63.0,1707.5
774_1,1105.0,996.0,109.0,1050.5
775_1,1104.0,1322.0,218.0,1213.0
776_1,736.0,1079.0,343.0,907.5
777_1,1286.0,1646.0,360.0,1466.0
778_1,1650.0,1606.0,44.0,1628.0
779_1,1193.0,2466.0,1273.0,1829.5
780_1,1083.0,2421.0,1338.0,1752.0
781_1,1279.0,1435.0,156.0,1357.0
782_1,892.0,1137.0,245.0,1014.5
783_1,1536.0,1513.0,23.0,1524.5
784_1,1597.0,,,
785_1,1898.0,1898.0,0.0,1898.0
786_1,1282.0,1083.0,199.0,1182.5
787_1,1476.0,2053.0,577.0,1764.5
788_1,1909.0,3384.0,1475.0,2646.5
789_1,1080.0,981.0,99.0,1030.5
790_1,2268.0,2801.0,533.0,2534.5
791_1,952.0,1702.0,750.0,1327.0
792_1,2201.0,3172.0,971.0,2686.5
793_1,1642.0,1368.0,274.0,1505.0
794_1,2382.0,3183.0,801.0,2782.5
795_1,521.0,737.0,216.0,629.0
796_1,1033.0,888.0,145.0,960.5
797_1,1034.0,2127.0,1093.0,1580.5
798_1,1793.0,2919.0,1126.0,2356.0
799_1,780.0,849.0,69.0,814.5
800_1,875.0,864.0,11.0,869.5
801_1,2267.0,3078.0,811.0,2672.5
802_1,2911.0,2904.0,7.0,2907.5
803_1,1272.0,1316.0,44.0,1294.0
804_1,2116.0,2383.0,267.0,2249.5
805_1,1753.0,1810.0,57.0,1781.5
806_1,1092.0,1142.0,50.0,1117.0
807_1,1218.0,1004.0,214.0,1111.0
808_1,1963.0,,,
809_1,742.0,946.0,204.0,844.0
810_1,844.0,1265.0,421.0,1054.5
811_1,957.0,879.0,78.0,918.0
812_1,998.0,1477.0,479.0,1237.5
813_1,1289.0,1166.0,123.0,1227.5
814_1,2673.0,3044.0,371.0,2858.5
815_1,2394.0,2751.0,357.0,2572.5
816_1,1207.0,944.0,263.0,1075.5
817_1,1338.0,1189.0,149.0,1263.5
818_1,1347.0,2786.0,1439.0,2066.5
819_1,1400.0,2900.0,1500.0,2150.0
820_1,1608.0,1828.0,220.0,1718.0
821_1,2171.0,2580.0,409.0,2375.5
822_1,654.0,648.0,6.0,651.0
823_1,1952.0,2243.0,291.0,2097.5
824_1,1478.0,1473.0,5.0,1475.5
825_1,2811.0,3931.0,1120.0,3371.0
826_10,1954.0,1737.0,217.0,1845.5
826_1,1022.0,1052.0,30.0,1037.0
827_1,1026.0,1018.0,8.0,1022.0
828_1,759.0,776.0,17.0,767.5
829_1,1696.0,1673.0,23.0,1684.5
830_1,1022.0,,,
831_1,1581.0,1526.0,55.0,1553.5
832_1,853.0,1038.0,185.0,945.5
833_9,1881.0,2099.0,218.0,1990.0
833_1,1600.0,2168.0,568.0,1884.0
834_1,818.0,1073.0,255.0,945.5
835_1,2491.0,2895.0,404.0,2693.0
836_1,1299.0,1249.0,50.0,1274.0
837_1,2021.0,2631.0,610.0,2326.0
838_1,1712.0,1799.0,87.0,1755.5
839_1,2467.0,2328.0,139.0,2397.5
840_1,1622.0,2094.0,472.0,1858.0
841_1,1545.0,1135.0,410.0,1340.0
842_7,2074.0,2008.0,66.0,2041.0
842_1,2850.0,,,
843_1,1538.0,998.0,540.0,1268.0
844_1,2999.0,3048.0,49.0,3023.5
845_1,2266.0,2470.0,204.0,2368.0
846_1,3755.0,4124.0,369.0,3939.5
847_1,2907.0,3000.0,93.0,2953.5
848_1,1308.0,2577.0,1269.0,1942.5
849_1,1562.0,1608.0,46.0,1585.0
850_1,1580.0,1085.0,495.0,1332.5
851_1,2435.0,2544.0,109.0,2489.5
852_1,1270.0,1583.0,313.0,1426.5
853_1,1500.0,1080.0,420.0,1290.0
854_1,1727.0,1738.0,11.0,1732.5
855_6,1403.0,1777.0,374.0,1590.0
855_1,1689.0,1908.0,219.0,1798.5
856_3,1088.0,983.0,105.0,1035.5
856_2,1085.0,1353.0,268.0,1219.0
856_1,1202.0,2191.0,989.0,1696.5
857_1,2030.0,2433.0,403.0,2231.5
